Record Length,2500,Points,0.0,-5.11999989,
,,,37.29999924,159.99999642E-3,
,,,37.31999969,-119.9999973E-3,
,,,37.34000015,159.99999642E-3,
,,,37.36000061,-119.9999973E-3,
,,,37.38000107,159.99999642E-3,
,,,37.39999771,-119.9999973E-3,
,,,37.41999817,199.99998808E-3,
,,,37.43999863,-119.9999973E-3,
,,,37.45999908,159.99999642E-3,
,,,37.47999954,-159.99999642E-3,
,,,37.50000000,159.99999642E-3,
,,,37.52000046,-199.99998808E-3,
,,,37.54000092,159.99999642E-3,
,,,37.55999756,-119.9999973E-3,
,,,37.57999802,159.99999642E-3,
,,,37.59999847,-119.9999973E-3,
,,,37.61999893,159.99999642E-3,
,,,37.63999939,-119.9999973E-3,
,,,37.65999985,159.99999642E-3,
,,,37.68000031,-119.9999973E-3,
,,,37.70000076,159.99999642E-3,
,,,37.71999741,-159.99999642E-3,
,,,37.73999786,199.99998808E-3,
,,,37.75999832,-119.9999973E-3,
,,,37.77999878,159.99999642E-3,
,,,37.79999924,-159.99999642E-3,
,,,37.81999969,159.99999642E-3,
,,,37.84000015,-119.9999973E-3,
,,,37.86000061,199.99998808E-3,
,,,37.87999725,-159.99999642E-3,
,,,37.89999771,199.99998808E-3,
,,,37.91999817,-119.9999973E-3,
,,,37.93999863,199.99998808E-3,
,,,37.95999908,-199.99998808E-3,
,,,37.97999954,159.99999642E-3,
,,,38.00000000,-159.99999642E-3,
,,,38.02000046,199.99998808E-3,
,,,38.04000092,-159.99999642E-3,
,,,38.05999756,239.99999464E-3,
,,,38.07999802,-159.99999642E-3,
,,,38.09999847,199.99998808E-3,
,,,38.11999893,-159.99999642E-3,
,,,38.13999939,199.99998808E-3,
,,,38.15999985,-159.99999642E-3,
,,,38.18000031,199.99998808E-3,
,,,38.20000076,-159.99999642E-3,
,,,38.21999741,199.99998808E-3,
,,,38.23999786,-159.99999642E-3,
,,,38.25999832,199.99998808E-3,
,,,38.27999878,-199.99998808E-3,
,,,38.29999924,199.99998808E-3,
,,,38.31999969,-159.99999642E-3,
,,,38.34000015,199.99998808E-3,
,,,38.36000061,-199.99998808E-3,
,,,38.37999725,199.99998808E-3,
,,,38.39999771,-199.99998808E-3,
,,,38.41999817,199.99998808E-3,
,,,38.43999863,-199.99998808E-3,
,,,38.45999908,239.99999464E-3,
,,,38.47999954,-199.99998808E-3,
,,,38.50000000,239.99999464E-3,
,,,38.52000046,-199.99998808E-3,
,,,38.54000092,239.99999464E-3,
,,,38.55999756,-199.99998808E-3,
,,,38.57999802,239.99999464E-3,
,,,38.59999847,-239.99999464E-3,
,,,38.61999893,239.99999464E-3,
,,,38.63999939,-239.99999464E-3,
,,,38.65999985,239.99999464E-3,
,,,38.68000031,-199.99998808E-3,
,,,38.70000076,239.99999464E-3,
,,,38.71999741,-199.99998808E-3,
,,,38.73999786,280.00000119E-3,
,,,38.75999832,-280.00000119E-3,
,,,38.77999878,239.99999464E-3,
,,,38.79999924,-280.00000119E-3,
,,,38.81999969,280.00000119E-3,
,,,38.84000015,-239.99999464E-3,
,,,38.86000061,319.99999285E-3,
,,,38.87999725,-280.00000119E-3,
,,,38.89999771,280.00000119E-3,
,,,38.91999817,-280.00000119E-3,
,,,38.93999863,319.99999285E-3,
,,,38.95999908,-280.00000119E-3,
,,,38.97999954,280.00000119E-3,
,,,39.00000000,-280.00000119E-3,
,,,39.02000046,319.99999285E-3,
,,,39.04000092,-280.00000119E-3,
,,,39.05999756,319.99999285E-3,
,,,39.07999802,-359.99998450E-3,
,,,39.09999847,319.99999285E-3,
,,,39.11999893,-319.99999285E-3,
,,,39.13999939,319.99999285E-3,
,,,39.15999985,-359.99998450E-3,
,,,39.18000031,359.99998450E-3,
,,,39.20000076,-359.99998450E-3,
,,,39.21999741,359.99998450E-3,
,,,39.23999786,-359.99998450E-3,
,,,39.25999832,359.99998450E-3,
,,,39.27999878,-359.99998450E-3,
,,,39.29999924,399.99997616E-3,
,,,39.31999969,-359.99998450E-3,
,,,39.34000015,399.99997616E-3,
,,,39.36000061,-399.99997616E-3,
,,,39.37999725,399.99997616E-3,
,,,39.39999771,-399.99997616E-3,
,,,39.41999817,439.999997616E-3,
,,,39.43999863,-399.99997616E-3,
,,,39.45999908,439.999997616E-3,
,,,39.47999954,-439.999997616E-3,
,,,39.50000000,479.999989271E-3,
,,,39.52000046,-479.999989271E-3,
,,,39.54000092,479.999989271E-3,
,,,39.55999756,-479.999989271E-3,
,,,39.57999802,479.999989271E-3,
,,,39.59999847,-519.999980927E-3,
,,,39.61999893,519.999980927E-3,
,,,39.63999939,-560.000002384E-3,
,,,39.65999985,560.000002384E-3,
,,,39.68000031,-560.000002384E-3,
,,,39.70000076,560.000002384E-3,
,,,39.71999741,-519.999980927E-3,
,,,39.73999786,560.000002384E-3,
,,,39.75999832,-599.999964237E-3,
,,,39.77999878,639.999985695E-3,
,,,39.79999924,-639.999985695E-3,
,,,39.81999969,639.999985695E-3,
,,,39.84000015,-639.999985695E-3,
,,,39.86000061,639.999985695E-3,
,,,39.87999725,-639.999985695E-3,
,,,39.89999771,680.000007153E-3,
,,,39.91999817,-680.000007153E-3,
,,,39.93999863,680.000007153E-3,
,,,39.95999908,-680.000007153E-3,
,,,39.97999954,719.999969006E-3,
,,,40.00000000,-719.999969006E-3,
,,,40.02000046,759.999990463E-3,
,,,40.04000092,-759.999990463E-3,
,,,40.05999756,839.999973774E-3,
,,,40.07999802,-759.999990463E-3,
,,,40.09999847,799.999952316E-3,
,,,40.11999893,-799.999952316E-3,
,,,40.13999939,839.999973774E-3,
,,,40.15999985,-839.999973774E-3,
,,,40.18000031,879.999995232E-3,
,,,40.20000076,-919.999957085E-3,
,,,40.21999741,879.999995232E-3,
,,,40.23999786,-839.999973774E-3,
,,,40.25999832,919.999957085E-3,
,,,40.27999878,-879.999995232E-3,
,,,40.29999924,919.999957085E-3,
,,,40.31999969,-919.999957085E-3,
,,,40.34000015,959.999978542E-3,
,,,40.36000061,-919.999957085E-3,
,,,40.37999725,919.999957085E-3,
,,,40.39999771,-919.999957085E-3,
,,,40.41999817,919.999957085E-3,
,,,40.43999863,-919.999957085E-3,
,,,40.45999908,919.999957085E-3,
,,,40.47999954,-919.999957085E-3,
,,,40.50000000,879.999995232E-3,
,,,40.52000046,-839.999973774E-3,
,,,40.54000092,879.999995232E-3,
,,,40.55999756,-839.999973774E-3,
,,,40.57999802,879.999995232E-3,
,,,40.59999847,-799.999952316E-3,
,,,40.61999893,879.999995232E-3,
,,,40.63999939,-759.999990463E-3,
,,,40.65999985,839.999973774E-3,
,,,40.68000031,-759.999990463E-3,
,,,40.70000076,799.999952316E-3,
,,,40.71999741,-719.999969006E-3,
,,,40.73999786,799.999952316E-3,
,,,40.75999832,-719.999969006E-3,
,,,40.77999878,719.999969006E-3,
,,,40.79999924,-680.000007153E-3,
,,,40.81999969,719.999969006E-3,
,,,40.84000015,-639.999985695E-3,
,,,40.86000061,719.999969006E-3,
,,,40.87999725,-680.000007153E-3,
,,,40.89999771,680.000007153E-3,
,,,40.91999817,-599.999964237E-3,
,,,40.93999863,639.999985695E-3,
,,,40.95999908,-599.999964237E-3,
,,,40.97999954,639.999985695E-3,
,,,41.00000000,-599.999964237E-3,
,,,41.02000046,639.999985695E-3,
,,,41.04000092,-560.000002384E-3,
,,,41.05999756,560.000002384E-3,
,,,41.07999802,-519.999980927E-3,
,,,41.09999847,560.000002384E-3,
,,,41.11999893,-519.999980927E-3,
,,,41.13999939,519.999980927E-3,
,,,41.15999985,-519.999980927E-3,
,,,41.18000031,519.999980927E-3,
,,,41.20000076,-479.999989271E-3,
,,,41.21999741,560.000002384E-3,
,,,41.23999786,-479.999989271E-3,
,,,41.25999832,479.999989271E-3,
,,,41.27999878,-439.999997616E-3,
,,,41.29999924,479.999989271E-3,
,,,41.31999969,-439.999997616E-3,
,,,41.34000015,479.999989271E-3,
,,,41.36000061,-439.999997616E-3,
,,,41.37999725,479.999989271E-3,
,,,41.39999771,-439.999997616E-3,
,,,41.41999817,479.999989271E-3,
,,,41.43999863,-439.999997616E-3,
,,,41.45999908,439.999997616E-3,
,,,41.47999954,-439.999997616E-3,
,,,41.50000000,439.999997616E-3,
,,,41.52000046,-439.999997616E-3,
,,,41.54000092,479.999989271E-3,
,,,41.55999756,-399.99997616E-3,
,,,41.57999802,439.999997616E-3,
,,,41.59999847,-399.99997616E-3,
,,,41.61999893,439.999997616E-3,
,,,41.63999939,-399.99997616E-3,
,,,41.65999985,399.99997616E-3,
,,,41.68000031,-399.99997616E-3,
,,,41.70000076,399.99997616E-3,
,,,41.71999741,-399.99997616E-3,
,,,41.73999786,399.99997616E-3,
,,,41.75999832,-399.99997616E-3,
,,,41.77999878,399.99997616E-3,
,,,41.79999924,-359.99998450E-3,
,,,41.81999969,399.99997616E-3,
,,,41.84000015,-359.99998450E-3,
,,,41.86000061,399.99997616E-3,
,,,41.87999725,-399.99997616E-3,
,,,41.89999771,399.99997616E-3,
,,,41.91999817,-359.99998450E-3,
,,,41.93999863,399.99997616E-3,
,,,41.95999908,-359.99998450E-3,
,,,41.97999954,399.99997616E-3,
,,,42.00000000,-359.99998450E-3,
,,,42.02000046,399.99997616E-3,
,,,42.04000092,-359.99998450E-3,
,,,42.05999756,439.999997616E-3,
,,,42.07999802,-399.99997616E-3,
,,,42.09999847,399.99997616E-3,
,,,42.11999893,-359.99998450E-3,
,,,42.13999939,399.99997616E-3,
,,,42.15999985,-359.99998450E-3,
,,,42.18000031,399.99997616E-3,
,,,42.20000076,-399.99997616E-3,
,,,42.21999741,399.99997616E-3,
,,,42.23999786,-359.99998450E-3,
,,,42.25999832,399.99997616E-3,
,,,42.27999878,-359.99998450E-3,
,,,42.29999924,359.99998450E-3,
,,,42.31999969,-359.99998450E-3,
,,,42.34000015,399.99997616E-3,
,,,42.36000061,-359.99998450E-3,
,,,42.37999725,399.99997616E-3,
,,,42.39999771,-399.99997616E-3,
,,,42.41999817,399.99997616E-3,
,,,42.43999863,-359.99998450E-3,
,,,42.45999908,399.99997616E-3,
,,,42.47999954,-359.99998450E-3,
,,,42.50000000,399.99997616E-3,
,,,42.52000046,-359.99998450E-3,
,,,42.54000092,439.999997616E-3,
,,,42.55999756,-359.99998450E-3,
,,,42.57999802,399.99997616E-3,
,,,42.59999847,-359.99998450E-3,
,,,42.61999893,399.99997616E-3,
,,,42.63999939,-359.99998450E-3,
,,,42.65999985,439.999997616E-3,
,,,42.68000031,-359.99998450E-3,
,,,42.70000076,399.99997616E-3,
,,,42.71999741,-439.999997616E-3,
,,,42.73999786,399.99997616E-3,
,,,42.75999832,-399.99997616E-3,
,,,42.77999878,399.99997616E-3,
,,,42.79999924,-399.99997616E-3,
,,,42.81999969,439.999997616E-3,
,,,42.84000015,-439.999997616E-3,
,,,42.86000061,399.99997616E-3,
,,,42.87999725,-439.999997616E-3,
,,,42.89999771,399.99997616E-3,
,,,42.91999817,-439.999997616E-3,
,,,42.93999863,439.999997616E-3,
,,,42.95999908,-399.99997616E-3,
,,,42.97999954,399.99997616E-3,
,,,43.00000000,-399.99997616E-3,
,,,43.02000046,439.999997616E-3,
,,,43.04000092,-399.99997616E-3,
,,,43.05999756,439.999997616E-3,
,,,43.07999802,-399.99997616E-3,
,,,43.09999847,479.999989271E-3,
,,,43.11999893,-399.99997616E-3,
,,,43.13999939,439.999997616E-3,
,,,43.15999985,-439.999997616E-3,
,,,43.18000031,479.999989271E-3,
,,,43.20000076,-439.999997616E-3,
,,,43.21999741,439.999997616E-3,
,,,43.23999786,-439.999997616E-3,
,,,43.25999832,479.999989271E-3,
,,,43.27999878,-439.999997616E-3,
,,,43.29999924,439.999997616E-3,
,,,43.31999969,-439.999997616E-3,
,,,43.34000015,479.999989271E-3,
,,,43.36000061,-439.999997616E-3,
,,,43.37999725,439.999997616E-3,
,,,43.39999771,-439.999997616E-3,
,,,43.41999817,479.999989271E-3,
,,,43.43999863,-439.999997616E-3,
,,,43.45999908,479.999989271E-3,
,,,43.47999954,-439.999997616E-3,
,,,43.50000000,479.999989271E-3,
,,,43.52000046,-439.999997616E-3,
,,,43.54000092,479.999989271E-3,
,,,43.55999756,-439.999997616E-3,
,,,43.57999802,479.999989271E-3,
,,,43.59999847,-439.999997616E-3,
,,,43.61999893,479.999989271E-3,
,,,43.63999939,-439.999997616E-3,
,,,43.65999985,479.999989271E-3,
,,,43.68000031,-479.999989271E-3,
,,,43.70000076,479.999989271E-3,
,,,43.71999741,-439.999997616E-3,
,,,43.73999786,479.999989271E-3,
,,,43.75999832,-439.999997616E-3,
,,,43.77999878,519.999980927E-3,
,,,43.79999924,-439.999997616E-3,
,,,43.81999969,519.999980927E-3,
,,,43.84000015,-439.999997616E-3,
,,,43.86000061,479.999989271E-3,
,,,43.87999725,-439.999997616E-3,
,,,43.89999771,479.999989271E-3,
,,,43.91999817,-479.999989271E-3,
,,,43.93999863,519.999980927E-3,
,,,43.95999908,-479.999989271E-3,
,,,43.97999954,519.999980927E-3,
,,,44.00000000,-479.999989271E-3,
,,,44.02000046,519.999980927E-3,
,,,44.04000092,-479.999989271E-3,
,,,44.05999756,479.999989271E-3,
,,,44.07999802,-479.999989271E-3,
,,,44.09999847,479.999989271E-3,
,,,44.11999893,-479.999989271E-3,
,,,44.13999939,519.999980927E-3,
,,,44.15999985,-479.999989271E-3,
,,,44.18000031,479.999989271E-3,
,,,44.20000076,-479.999989271E-3,
,,,44.21999741,519.999980927E-3,
,,,44.23999786,-479.999989271E-3,
,,,44.25999832,560.000002384E-3,
,,,44.27999878,-519.999980927E-3,
,,,44.29999924,519.999980927E-3,
,,,44.31999969,-519.999980927E-3,
,,,44.34000015,519.999980927E-3,
,,,44.36000061,-519.999980927E-3,
,,,44.37999725,519.999980927E-3,
,,,44.39999771,-479.999989271E-3,
,,,44.41999817,560.000002384E-3,
,,,44.43999863,-519.999980927E-3,
,,,44.45999908,519.999980927E-3,
,,,44.47999954,-519.999980927E-3,
,,,44.50000000,560.000002384E-3,
,,,44.52000046,-519.999980927E-3,
,,,44.53999710,560.000002384E-3,
,,,44.55999756,-519.999980927E-3,
,,,44.57999802,560.000002384E-3,
,,,44.59999847,-519.999980927E-3,
,,,44.61999893,560.000002384E-3,
,,,44.63999939,-519.999980927E-3,
,,,44.65999985,560.000002384E-3,
,,,44.68000031,-519.999980927E-3,
,,,44.70000076,560.000002384E-3,
,,,44.71999741,-519.999980927E-3,
,,,44.73999786,560.000002384E-3,
,,,44.75999832,-519.999980927E-3,
,,,44.77999878,560.000002384E-3,
,,,44.79999924,-560.000002384E-3,
,,,44.81999969,560.000002384E-3,
,,,44.84000015,-519.999980927E-3,
,,,44.86000061,560.000002384E-3,
,,,44.87999725,-519.999980927E-3,
,,,44.89999771,560.000002384E-3,
,,,44.91999817,-519.999980927E-3,
,,,44.93999863,560.000002384E-3,
,,,44.95999908,-560.000002384E-3,
,,,44.97999954,560.000002384E-3,
,,,45.00000000,-519.999980927E-3,
,,,45.02000046,560.000002384E-3,
,,,45.03999710,-5.11999989,
,,,45.05999756,-5.11999989,
,,,45.07999802,-5.11999989,
,,,45.09999847,-5.11999989,
,,,45.11999893,-5.11999989,
,,,45.13999939,-5.11999989,
,,,45.15999985,-5.11999989,
,,,45.18000031,-5.11999989,
,,,45.20000076,-5.11999989,
,,,45.21999741,-5.11999989,
,,,45.23999786,-5.11999989,
,,,45.25999832,-5.11999989,
,,,45.27999878,-5.11999989,
,,,45.29999924,-5.11999989,
,,,45.31999969,-5.11999989,
,,,45.34000015,-5.11999989,
,,,45.36000061,-5.11999989,
,,,45.37999725,-5.11999989,
,,,45.39999771,-5.11999989,
,,,45.41999817,-5.11999989,
,,,45.43999863,-5.11999989,
,,,45.45999908,-5.11999989,
,,,45.47999954,-5.11999989,
,,,45.50000000,-5.11999989,
,,,45.52000046,-5.11999989,
,,,45.53999710,-5.11999989,
,,,45.55999756,-5.11999989,
,,,45.57999802,-5.11999989,
,,,45.59999847,-5.11999989,
,,,45.61999893,-5.11999989,
,,,45.63999939,-5.11999989,
,,,45.65999985,-5.11999989,
,,,45.68000031,-5.11999989,
,,,45.70000076,-5.11999989,
,,,45.71999741,-5.11999989,
,,,45.73999786,-5.11999989,
,,,45.75999832,-5.11999989,
,,,45.77999878,-5.11999989,
,,,45.79999924,-5.11999989,
,,,45.81999969,-5.11999989,
,,,45.84000015,-5.11999989,
,,,45.86000061,-5.11999989,
,,,45.87999725,-5.11999989,
,,,45.89999771,-5.11999989,
,,,45.91999817,-5.11999989,
,,,45.93999863,-5.11999989,
,,,45.95999908,-5.11999989,
,,,45.97999954,-5.11999989,
,,,46.00000000,-5.11999989,
,,,46.02000046,-5.11999989,
,,,46.03999710,-5.11999989,
,,,46.05999756,-5.11999989,
,,,46.07999802,-5.11999989,
,,,46.09999847,-5.11999989,
,,,46.11999893,-5.11999989,
,,,46.13999939,-5.11999989,
,,,46.15999985,-5.11999989,
,,,46.18000031,-5.11999989,
,,,46.20000076,-5.11999989,
,,,46.21999741,-5.11999989,
,,,46.23999786,-5.11999989,
,,,46.25999832,-5.11999989,
,,,46.27999878,-5.11999989,
,,,46.29999924,-5.11999989,
,,,46.31999969,-5.11999989,
,,,46.34000015,-5.11999989,
,,,46.36000061,-5.11999989,
,,,46.37999725,-5.11999989,
,,,46.39999771,-5.11999989,
,,,46.41999817,-5.11999989,
,,,46.43999863,-5.11999989,
,,,46.45999908,-5.11999989,
,,,46.47999954,-5.11999989,
,,,46.50000000,-5.11999989,
,,,46.52000046,-5.11999989,
,,,46.53999710,-5.11999989,
,,,46.55999756,-5.11999989,
,,,46.57999802,-5.11999989,
,,,46.59999847,-5.11999989,
,,,46.61999893,-5.11999989,
,,,46.63999939,-5.11999989,
,,,46.65999985,-5.11999989,
,,,46.68000031,-5.11999989,
,,,46.70000076,-5.11999989,
,,,46.71999741,-5.11999989,
,,,46.73999786,-5.11999989,
,,,46.75999832,-5.11999989,
,,,46.77999878,-5.11999989,
,,,46.79999924,-5.11999989,
,,,46.81999969,-5.11999989,
,,,46.84000015,-5.11999989,
,,,46.86000061,-5.11999989,
,,,46.87999725,-5.11999989,
,,,46.89999771,-5.11999989,
,,,46.91999817,-5.11999989,
,,,46.93999863,-5.11999989,
,,,46.95999908,-5.11999989,
,,,46.97999954,-5.11999989,
,,,47.00000000,-5.11999989,
,,,47.02000046,-5.11999989,
,,,47.03999710,-5.11999989,
,,,47.05999756,-5.11999989,
,,,47.07999802,-5.11999989,
,,,47.09999847,-5.11999989,
,,,47.11999893,-5.11999989,
,,,47.13999939,-5.11999989,
,,,47.15999985,-5.11999989,
,,,47.18000031,-5.11999989,
,,,47.20000076,-5.11999989,
,,,47.21999741,-5.11999989,
,,,47.23999786,-5.11999989,
,,,47.25999832,-5.11999989,
,,,47.27999878,-5.11999989,
,,,47.29999924,-5.11999989,
,,,47.31999969,-5.11999989,
,,,47.34000015,-5.11999989,
,,,47.36000061,-5.11999989,
,,,47.37999725,-5.11999989,
,,,47.39999771,-5.11999989,
,,,47.41999817,-5.11999989,
,,,47.43999863,-5.11999989,
,,,47.45999908,-5.11999989,
,,,47.47999954,-5.11999989,
,,,47.50000000,-5.11999989,
,,,47.52000046,-5.11999989,
,,,47.53999710,-5.11999989,
,,,47.55999756,-5.11999989,
,,,47.57999802,-5.11999989,
,,,47.59999847,-5.11999989,
,,,47.61999893,-5.11999989,
,,,47.63999939,-5.11999989,
,,,47.65999985,-5.11999989,
,,,47.68000031,-5.11999989,
,,,47.70000076,-5.11999989,
,,,47.71999741,-5.11999989,
,,,47.73999786,-5.11999989,
,,,47.75999832,-5.11999989,
,,,47.77999878,-5.11999989,
,,,47.79999924,-5.11999989,
,,,47.81999969,-5.11999989,
,,,47.84000015,-5.11999989,
,,,47.86000061,-5.11999989,
,,,47.87999725,-5.11999989,
,,,47.89999771,-5.11999989,
,,,47.91999817,-5.11999989,
,,,47.93999863,-5.11999989,
,,,47.95999908,-5.11999989,
,,,47.97999954,-5.11999989,
,,,48.00000000,-5.11999989,
,,,48.02000046,-5.11999989,
,,,48.03999710,-5.11999989,
,,,48.05999756,-5.11999989,
,,,48.07999802,-5.11999989,
,,,48.09999847,-5.11999989,
,,,48.11999893,-5.11999989,
,,,48.13999939,-5.11999989,
,,,48.15999985,-5.11999989,
,,,48.18000031,-5.11999989,
,,,48.20000076,-5.11999989,
,,,48.21999741,-5.11999989,
,,,48.23999786,-5.11999989,
,,,48.25999832,-5.11999989,
,,,48.27999878,-5.11999989,
,,,48.29999924,-5.11999989,
,,,48.31999969,-5.11999989,
,,,48.34000015,-5.11999989,
,,,48.36000061,-5.11999989,
,,,48.37999725,-5.11999989,
,,,48.39999771,-5.11999989,
,,,48.41999817,-5.11999989,
,,,48.43999863,-5.11999989,
,,,48.45999908,-5.11999989,
,,,48.47999954,-5.11999989,
,,,48.50000000,-5.11999989,
,,,48.52000046,-5.11999989,
,,,48.53999710,-5.11999989,
,,,48.55999756,-5.11999989,
,,,48.57999802,-5.11999989,
,,,48.59999847,-5.11999989,
,,,48.61999893,-5.11999989,
,,,48.63999939,-5.11999989,
,,,48.65999985,-5.11999989,
,,,48.68000031,-5.11999989,
,,,48.70000076,-5.11999989,
,,,48.71999741,-5.11999989,
,,,48.73999786,-5.11999989,
,,,48.75999832,-5.11999989,
,,,48.77999878,-5.11999989,
,,,48.79999924,-5.11999989,
,,,48.81999969,-5.11999989,
,,,48.84000015,-5.11999989,
,,,48.86000061,-5.11999989,
,,,48.87999725,-5.11999989,
,,,48.89999771,-5.11999989,
,,,48.91999817,-5.11999989,
,,,48.93999863,-5.11999989,
,,,48.95999908,-5.11999989,
,,,48.97999954,-5.11999989,
,,,49.00000000,-5.11999989,
,,,49.02000046,-5.11999989,
,,,49.03999710,-5.11999989,
,,,49.05999756,-5.11999989,
,,,49.07999802,-5.11999989,
,,,49.09999847,-5.11999989,
,,,49.11999893,-5.11999989,
,,,49.13999939,-5.11999989,
,,,49.15999985,-5.11999989,
,,,49.18000031,-5.11999989,
,,,49.20000076,-5.11999989,
,,,49.21999741,-5.11999989,
,,,49.23999786,-5.11999989,
,,,49.25999832,-5.11999989,
,,,49.27999878,-5.11999989,
,,,49.29999924,-5.11999989,
,,,49.31999969,-5.11999989,
,,,49.34000015,-5.11999989,
,,,49.36000061,-5.11999989,
,,,49.37999725,-5.11999989,
,,,49.39999771,-5.11999989,
,,,49.41999817,-5.11999989,
,,,49.43999863,-5.11999989,
,,,49.45999908,-5.11999989,
,,,49.47999954,-5.11999989,
,,,49.50000000,-5.11999989,
,,,49.52000046,-5.11999989,
,,,49.53999710,-5.11999989,
,,,49.55999756,-5.11999989,
,,,49.57999802,-5.11999989,
,,,49.59999847,-5.11999989,
,,,49.61999893,-5.11999989,
,,,49.63999939,-5.11999989,
,,,49.65999985,-5.11999989,
,,,49.68000031,-5.11999989,
,,,49.70000076,-5.11999989,
,,,49.71999741,-5.11999989,
,,,49.73999786,-5.11999989,
,,,49.75999832,-5.11999989,
,,,49.77999878,-5.11999989,
,,,49.79999924,-5.11999989,
,,,49.81999969,-5.11999989,
,,,49.84000015,-5.11999989,
,,,49.86000061,-5.11999989,
,,,49.87999725,-5.11999989,
,,,49.89999771,-5.11999989,
,,,49.91999817,-5.11999989,
,,,49.93999863,-5.11999989,
,,,49.95999908,-5.11999989,
,,,49.97999954,-5.11999989,
