Record Length,2500,Points,-376.00000269E-9,79.999998212E-3,
,,,100.8000012E-9,1.4000000,
,,,101.2000013E-9,1.4000000,
,,,101.6000013E-9,1.4399999,
,,,102.0000013E-9,1.4000000,
,,,102.4000014E-9,1.4000000,
,,,102.8000014E-9,1.4000000,
,,,103.2000014E-9,1.4000000,
,,,103.6000015E-9,1.4399999,
,,,104.0000015E-9,1.4399999,
,,,104.4000015E-9,1.4399999,
,,,104.8000016E-9,1.4399999,
,,,105.2000016E-9,1.4399999,
,,,105.6000016E-9,1.4399999,
,,,106.0000017E-9,1.4399999,
,,,106.4000017E-9,1.4399999,
,,,106.8000017E-9,1.4000000,
,,,107.2000018E-9,1.4000000,
,,,107.6000018E-9,1.4000000,
,,,108.0000018E-9,1.4000000,
,,,108.4000019E-9,1.4000000,
,,,108.8000019E-9,1.4000000,
,,,109.2000019E-9,1.4000000,
,,,109.6000020E-9,1.4000000,
,,,110.0000020E-9,1.4000000,
,,,110.4000020E-9,1.4000000,
,,,110.8000021E-9,1.4000000,
,,,111.2000021E-9,1.4000000,
,,,111.6000021E-9,1.4000000,
,,,112.0000022E-9,1.4000000,
,,,112.4000022E-9,1.4000000,
,,,112.8000022E-9,1.4000000,
,,,113.2000023E-9,1.4000000,
,,,113.6000023E-9,1.4399999,
,,,114.0000023E-9,1.4399999,
,,,114.4000024E-9,1.4399999,
,,,114.8000024E-9,1.4000000,
,,,115.2000024E-9,1.4000000,
,,,115.6000025E-9,1.4000000,
,,,116.0000025E-9,1.3600000,
,,,116.4000025E-9,1.4000000,
,,,116.8000026E-9,1.4000000,
,,,117.2000026E-9,1.4000000,
,,,117.6000026E-9,1.4399999,
,,,118.0000027E-9,1.4399999,
,,,118.4000027E-9,1.4399999,
,,,118.8000027E-9,1.4000000,
,,,119.2000028E-9,1.4000000,
,,,119.6000028E-9,1.4000000,
,,,120.0000099E-9,1.4000000,
,,,120.4000029E-9,1.4000000,
,,,120.8000100E-9,1.4000000,
,,,121.2000029E-9,1.4000000,
,,,121.6000101E-9,1.4000000,
,,,122.0000030E-9,1.4000000,
,,,122.4000101E-9,1.4000000,
,,,122.8000031E-9,1.4399999,
,,,123.2000102E-9,1.4399999,
,,,123.6000031E-9,1.4399999,
,,,124.0000103E-9,1.4000000,
,,,124.4000032E-9,1.4000000,
,,,124.8000103E-9,1.4000000,
,,,125.2000033E-9,1.3600000,
,,,125.6000104E-9,1.4000000,
,,,126.0000033E-9,1.4000000,
,,,126.4000105E-9,1.4000000,
,,,126.8000034E-9,1.4399999,
,,,127.2000105E-9,1.4399999,
,,,127.6000035E-9,1.4399999,
,,,128.0000106E-9,1.4399999,
,,,128.4000035E-9,1.4399999,
,,,128.8000107E-9,1.4399999,
,,,129.2000036E-9,1.4399999,
,,,129.6000107E-9,1.4399999,
,,,130.0000037E-9,1.4399999,
,,,130.4000108E-9,1.4399999,
,,,130.8000037E-9,1.4399999,
,,,131.2000109E-9,1.4399999,
,,,131.6000038E-9,1.4399999,
,,,132.0000109E-9,1.4399999,
,,,132.4000038E-9,1.4399999,
,,,132.8000110E-9,1.4399999,
,,,133.2000039E-9,1.4399999,
,,,133.6000111E-9,1.4399999,
,,,134.0000040E-9,1.4399999,
,,,134.4000111E-9,1.4399999,
,,,134.8000040E-9,1.4399999,
,,,135.2000112E-9,1.4399999,
,,,135.6000041E-9,1.4399999,
,,,136.0000113E-9,1.4399999,
,,,136.4000042E-9,1.4399999,
,,,136.7999971E-9,1.4800000,
,,,137.2000042E-9,1.4800000,
,,,137.5999972E-9,1.4800000,
,,,138.0000043E-9,1.4399999,
,,,138.3999972E-9,1.4399999,
,,,138.8000044E-9,1.4399999,
,,,139.1999973E-9,1.4000000,
,,,139.6000044E-9,1.4399999,
,,,139.9999974E-9,1.4399999,
,,,140.4000045E-9,1.4399999,
,,,140.7999974E-9,1.4399999,
,,,141.2000046E-9,1.4399999,
,,,141.5999975E-9,1.4399999,
,,,142.0000046E-9,1.4399999,
,,,142.3999976E-9,1.4399999,
,,,142.8000047E-9,1.4800000,
,,,143.1999976E-9,1.4800000,
,,,143.6000048E-9,1.4800000,
,,,143.9999977E-9,1.4800000,
,,,144.4000048E-9,1.4800000,
,,,144.7999978E-9,1.4800000,
,,,145.2000049E-9,1.4800000,
,,,145.5999978E-9,1.4800000,
,,,146.0000050E-9,1.4800000,
,,,146.3999979E-9,1.4800000,
,,,146.8000050E-9,1.4800000,
,,,147.1999980E-9,1.4800000,
,,,147.6000051E-9,1.4800000,
,,,147.9999980E-9,1.4399999,
,,,148.4000052E-9,1.4399999,
,,,148.79999810E-9,1.4399999,
,,,149.20000524E-9,1.4399999,
,,,149.59999817E-9,1.4800000,
,,,150.00000531E-9,1.4399999,
,,,150.39999823E-9,1.4399999,
,,,150.80000537E-9,1.4399999,
,,,151.19999830E-9,1.4399999,
,,,151.60000544E-9,1.4800000,
,,,151.99999837E-9,1.4800000,
,,,152.40000550E-9,1.4800000,
,,,152.79999843E-9,1.4800000,
,,,153.20000557E-9,1.4800000,
,,,153.59999850E-9,1.4800000,
,,,154.00000564E-9,1.4800000,
,,,154.39999856E-9,1.4800000,
,,,154.80000570E-9,1.4800000,
,,,155.19999863E-9,1.4800000,
,,,155.60000577E-9,1.4800000,
,,,155.99999870E-9,1.4800000,
,,,156.40000584E-9,1.4800000,
,,,156.79999876E-9,1.5200000,
,,,157.20000590E-9,1.5200000,
,,,157.59999883E-9,1.5200000,
,,,158.00000597E-9,1.4800000,
,,,158.39999890E-9,1.4399999,
,,,158.80000603E-9,1.4000000,
,,,159.19999896E-9,1.4000000,
,,,159.60000610E-9,1.4399999,
,,,159.99999903E-9,1.4399999,
,,,160.40000617E-9,1.4800000,
,,,160.79999909E-9,1.5200000,
,,,161.20000623E-9,1.5200000,
,,,161.59999916E-9,1.5200000,
,,,162.00000630E-9,1.4800000,
,,,162.39999923E-9,1.4800000,
,,,162.80000636E-9,1.4399999,
,,,163.19999929E-9,1.4399999,
,,,163.60000643E-9,1.4399999,
,,,163.99999936E-9,1.4399999,
,,,164.40000650E-9,1.4399999,
,,,164.79999942E-9,1.4800000,
,,,165.20000656E-9,1.4800000,
,,,165.59999949E-9,1.4800000,
,,,166.00000663E-9,1.4800000,
,,,166.39999956E-9,1.4800000,
,,,166.80000670E-9,1.4800000,
,,,167.19999962E-9,1.4800000,
,,,167.60000676E-9,1.5200000,
,,,167.99999969E-9,1.4800000,
,,,168.40000683E-9,1.4800000,
,,,168.79999976E-9,1.4800000,
,,,169.20000689E-9,1.4800000,
,,,169.59999982E-9,1.5200000,
,,,170.00000696E-9,1.4800000,
,,,170.39999989E-9,1.4800000,
,,,170.80000703E-9,1.4800000,
,,,171.19999995E-9,1.4800000,
,,,171.60000709E-9,1.4800000,
,,,172.00000002E-9,1.4399999,
,,,172.40000716E-9,1.4399999,
,,,172.80000009E-9,1.4399999,
,,,173.20000723E-9,1.4399999,
,,,173.60000015E-9,1.4800000,
,,,174.00000729E-9,1.4800000,
,,,174.40000022E-9,1.5200000,
,,,174.80000736E-9,1.4800000,
,,,175.20000029E-9,1.4800000,
,,,175.60000742E-9,1.4800000,
,,,176.00000035E-9,1.4800000,
,,,176.40000749E-9,1.4800000,
,,,176.80000042E-9,1.4800000,
,,,177.20000756E-9,1.4800000,
,,,177.60000048E-9,1.4800000,
,,,178.00000762E-9,1.4399999,
,,,178.40000055E-9,1.4800000,
,,,178.80000769E-9,1.4800000,
,,,179.20000062E-9,1.4800000,
,,,179.60000775E-9,1.5200000,
,,,180.00000068E-9,1.4800000,
,,,180.40000782E-9,1.4800000,
,,,180.80000075E-9,1.4800000,
,,,181.20000789E-9,1.4800000,
,,,181.60000081E-9,1.5200000,
,,,182.00000795E-9,1.5200000,
,,,182.40000088E-9,1.5200000,
,,,182.80000802E-9,1.5200000,
,,,183.20000095E-9,1.5200000,
,,,183.60000809E-9,1.5200000,
,,,184.00000101E-9,1.5200000,
,,,184.40000815E-9,1.5200000,
,,,184.80000108E-9,1.4800000,
,,,185.20000822E-9,1.4800000,
,,,185.60000115E-9,1.4800000,
,,,186.00000828E-9,1.4800000,
,,,186.40000121E-9,1.4800000,
,,,186.80000835E-9,1.4800000,
,,,187.20000128E-9,1.4800000,
,,,187.60000842E-9,1.4800000,
,,,188.00000134E-9,1.4800000,
,,,188.40000848E-9,1.4800000,
,,,188.80000141E-9,1.4800000,
,,,189.20000855E-9,1.4800000,
,,,189.60000148E-9,1.5200000,
,,,190.00000862E-9,1.5200000,
,,,190.40000154E-9,1.5200000,
,,,190.80000868E-9,1.5200000,
,,,191.20000161E-9,1.5200000,
,,,191.60000875E-9,1.5200000,
,,,192.00000168E-9,1.4800000,
,,,192.40000881E-9,1.4800000,
,,,192.80000174E-9,1.4399999,
,,,193.20000888E-9,1.4399999,
,,,193.60000181E-9,1.4800000,
,,,194.00000895E-9,1.4800000,
,,,194.40000187E-9,1.5200000,
,,,194.80000901E-9,1.5599999,
,,,195.20000194E-9,1.5200000,
,,,195.60000908E-9,1.5200000,
,,,196.00000201E-9,1.4800000,
,,,196.40000914E-9,1.5200000,
,,,196.80000207E-9,1.5200000,
,,,197.20000921E-9,1.5200000,
,,,197.60000214E-9,1.5599999,
,,,198.00000928E-9,1.5599999,
,,,198.40000220E-9,1.5599999,
,,,198.80000934E-9,1.5599999,
,,,199.20000227E-9,1.5599999,
,,,199.60000941E-9,1.5599999,
,,,200.00000234E-9,1.5599999,
,,,200.40000948E-9,1.5599999,
,,,200.80000240E-9,1.5599999,
,,,201.20000954E-9,1.5599999,
,,,201.60000247E-9,1.5599999,
,,,202.00000961E-9,1.5599999,
,,,202.40000254E-9,1.5599999,
,,,202.80000967E-9,1.5200000,
,,,203.20000260E-9,1.5200000,
,,,203.60000974E-9,1.5200000,
,,,204.00000267E-9,1.5200000,
,,,204.40000981E-9,1.5200000,
,,,204.80000273E-9,1.5599999,
,,,205.20000987E-9,1.5599999,
,,,205.60000280E-9,1.5599999,
,,,206.00000994E-9,1.5599999,
,,,206.40000287E-9,1.5599999,
,,,206.80001001E-9,1.5599999,
,,,207.20000293E-9,1.5599999,
,,,207.60001007E-9,1.5599999,
,,,208.00000300E-9,1.5599999,
,,,208.40001014E-9,1.5599999,
,,,208.80000307E-9,1.5599999,
,,,209.20001020E-9,1.5599999,
,,,209.60000313E-9,1.5599999,
,,,210.00001027E-9,1.5599999,
,,,210.40000320E-9,1.5599999,
,,,210.80001034E-9,1.5200000,
,,,211.20000326E-9,1.5200000,
,,,211.60001040E-9,1.5200000,
,,,212.00000333E-9,1.5200000,
,,,212.40001047E-9,1.5200000,
,,,212.80000340E-9,1.5599999,
,,,213.20001053E-9,1.5599999,
,,,213.60000346E-9,1.5999999,
,,,214.00001060E-9,1.5599999,
,,,214.40000353E-9,1.5599999,
,,,214.80001067E-9,1.5599999,
,,,215.20000359E-9,1.5200000,
,,,215.60001073E-9,1.5599999,
,,,216.00000366E-9,1.5599999,
,,,216.40001080E-9,1.5599999,
,,,216.80000373E-9,1.5999999,
,,,217.20001087E-9,1.5999999,
,,,217.60000379E-9,1.5999999,
,,,218.00001093E-9,1.5599999,
,,,218.40000386E-9,1.5599999,
,,,218.80001100E-9,1.5599999,
,,,219.20000393E-9,1.5599999,
,,,219.60001106E-9,1.5599999,
,,,220.00000399E-9,1.5599999,
,,,220.40001113E-9,1.5599999,
,,,220.80000406E-9,1.5599999,
,,,221.20001120E-9,1.5599999,
,,,221.60000412E-9,1.5999999,
,,,222.00001126E-9,1.5599999,
,,,222.40000419E-9,1.5599999,
,,,222.80001133E-9,1.5599999,
,,,223.20000426E-9,1.5599999,
,,,223.60001140E-9,1.5599999,
,,,224.00000432E-9,1.5599999,
,,,224.40001146E-9,1.5599999,
,,,224.80000439E-9,1.5599999,
,,,225.20001153E-9,1.5599999,
,,,225.60000446E-9,1.5599999,
,,,226.00001159E-9,1.5599999,
,,,226.40000452E-9,1.5599999,
,,,226.80001166E-9,1.5999999,
,,,227.20000459E-9,1.5999999,
,,,227.60001173E-9,1.5999999,
,,,228.00000465E-9,1.5999999,
,,,228.40001179E-9,1.5999999,
,,,228.80000472E-9,1.5999999,
,,,229.20001186E-9,1.5999999,
,,,229.60000479E-9,1.5999999,
,,,230.00001192E-9,1.5599999,
,,,230.40000485E-9,1.5200000,
,,,230.80001199E-9,1.5200000,
,,,231.20000492E-9,1.5200000,
,,,231.60001206E-9,1.5599999,
,,,232.00000498E-9,1.5599999,
,,,232.40001212E-9,1.5599999,
,,,232.80000505E-9,1.5599999,
,,,233.20001219E-9,1.5599999,
,,,233.60000512E-9,1.5599999,
,,,234.00001226E-9,1.5599999,
,,,234.40000518E-9,1.5599999,
,,,234.80001232E-9,1.5999999,
,,,235.20000525E-9,1.5599999,
,,,235.60001239E-9,1.5599999,
,,,236.00000532E-9,1.5200000,
,,,236.40001245E-9,1.5200000,
,,,236.80000538E-9,1.5200000,
,,,237.20001252E-9,1.5599999,
,,,237.60000545E-9,1.5999999,
,,,238.00001259E-9,1.5599999,
,,,238.40000551E-9,1.5599999,
,,,238.79999844E-9,1.5599999,
,,,239.20000558E-9,1.5599999,
,,,239.60001272E-9,1.5999999,
,,,239.99999144E-9,1.5999999,
,,,240.39999857E-9,1.5999999,
,,,240.80000571E-9,1.5999999,
,,,241.20001285E-9,1.5999999,
,,,241.59999157E-9,1.5999999,
,,,241.99999871E-9,1.5599999,
,,,242.40000585E-9,1.5599999,
,,,242.80001298E-9,1.5599999,
,,,243.19999170E-9,1.5599999,
,,,243.59999884E-9,1.5599999,
,,,244.00000598E-9,1.5599999,
,,,244.40001312E-9,1.5599999,
,,,244.79999183E-9,1.5599999,
,,,245.19999897E-9,1.5599999,
,,,245.60000611E-9,1.5599999,
,,,246.00001325E-9,1.5599999,
,,,246.39999197E-9,1.5599999,
,,,246.79999910E-9,1.5999999,
,,,247.20000624E-9,1.5999999,
,,,247.60001338E-9,1.5999999,
,,,247.99999210E-9,1.5599999,
,,,248.39999924E-9,1.5599999,
,,,248.80000637E-9,1.5599999,
,,,249.20001351E-9,1.5599999,
,,,249.59999223E-9,1.5999999,
,,,249.99999937E-9,1.5999999,
,,,250.40000651E-9,1.5999999,
,,,250.80001365E-9,1.5999999,
,,,251.19999236E-9,1.5999999,
,,,251.59999950E-9,1.5999999,
,,,252.00000664E-9,1.5599999,
,,,252.40001378E-9,1.5599999,
,,,252.79999250E-9,1.5599999,
,,,253.19999963E-9,1.5599999,
,,,253.60000677E-9,1.5999999,
,,,254.00001391E-9,1.5999999,
,,,254.39999263E-9,1.5999999,
,,,254.79999977E-9,1.5599999,
,,,255.20000690E-9,1.5599999,
,,,255.60001404E-9,1.5599999,
,,,255.99999276E-9,1.5599999,
,,,256.39999990E-9,1.5599999,
,,,256.80000704E-9,1.5599999,
,,,257.20001418E-9,1.5599999,
,,,257.59999289E-9,1.5599999,
,,,258.00000003E-9,1.5200000,
,,,258.40000717E-9,1.5599999,
,,,258.80001431E-9,1.5599999,
,,,259.19999302E-9,1.5599999,
,,,259.60000016E-9,1.5999999,
,,,260.00000730E-9,1.5999999,
,,,260.40001444E-9,1.5999999,
,,,260.79999316E-9,1.5599999,
,,,261.20000030E-9,1.5599999,
,,,261.60000743E-9,1.5599999,
,,,262.00001457E-9,1.5200000,
,,,262.39999329E-9,1.5599999,
,,,262.80000043E-9,1.5599999,
,,,263.20000757E-9,1.5599999,
,,,263.60001470E-9,1.5999999,
,,,263.99999342E-9,1.5599999,
,,,264.40000056E-9,1.5599999,
,,,264.80000770E-9,1.5599999,
,,,265.20001484E-9,1.5200000,
,,,265.59999355E-9,1.5599999,
,,,266.00000069E-9,1.5599999,
,,,266.40000783E-9,1.5599999,
,,,266.80001497E-9,1.5999999,
,,,267.19999369E-9,1.5999999,
,,,267.60000083E-9,1.6400000,
,,,268.00000796E-9,1.5999999,
,,,268.40001510E-9,1.5999999,
,,,268.79999382E-9,1.5999999,
,,,269.20000096E-9,1.5999999,
,,,269.60000810E-9,1.6400000,
,,,270.00001523E-9,1.5999999,
,,,270.39999395E-9,1.5999999,
,,,270.80000109E-9,1.5999999,
,,,271.20000823E-9,1.5999999,
,,,271.60001537E-9,1.5999999,
,,,271.99999408E-9,1.5999999,
,,,272.40000122E-9,1.5999999,
,,,272.80000836E-9,1.5999999,
,,,273.20001550E-9,1.5999999,
,,,273.59999422E-9,1.6400000,
,,,274.00000135E-9,1.6400000,
,,,274.40000849E-9,1.6400000,
,,,274.80001563E-9,1.5999999,
,,,275.19999435E-9,1.5999999,
,,,275.60000149E-9,1.5999999,
,,,276.00000863E-9,1.5999999,
,,,276.40001576E-9,1.5999999,
,,,276.79999448E-9,1.5999999,
,,,277.20000162E-9,1.5999999,
,,,277.60000876E-9,1.5999999,
,,,278.00001590E-9,1.5999999,
,,,278.39999461E-9,1.5999999,
,,,278.80000175E-9,1.5999999,
,,,279.20000889E-9,1.5999999,
,,,279.60001603E-9,1.5999999,
,,,279.99999475E-9,1.5999999,
,,,280.40000188E-9,1.5999999,
,,,280.80000902E-9,1.5999999,
,,,281.20001616E-9,1.5999999,
,,,281.59999488E-9,1.5999999,
,,,282.00000202E-9,1.5999999,
,,,282.40000916E-9,1.5999999,
,,,282.80001629E-9,1.6400000,
,,,283.19999501E-9,1.5999999,
,,,283.60000215E-9,1.5999999,
,,,284.00000929E-9,1.5599999,
,,,284.40001643E-9,1.5599999,
,,,284.79999514E-9,1.5599999,
,,,285.20000228E-9,1.5599999,
,,,285.60000942E-9,1.5999999,
,,,286.00001656E-9,1.5999999,
,,,286.39999528E-9,1.5999999,
,,,286.80000241E-9,1.5999999,
,,,287.20000955E-9,1.5999999,
,,,287.60001669E-9,1.5999999,
,,,287.99999541E-9,1.5999999,
,,,288.40000255E-9,1.5999999,
,,,288.80000968E-9,1.5599999,
,,,289.20001682E-9,1.5599999,
,,,289.59999554E-9,1.5599999,
,,,290.00000268E-9,1.5599999,
,,,290.40000982E-9,1.5599999,
,,,290.80001696E-9,1.5999999,
,,,291.19999567E-9,1.5999999,
,,,291.60000281E-9,1.6400000,
,,,292.00000995E-9,1.5999999,
,,,292.40001709E-9,1.5999999,
,,,292.79999580E-9,1.5999999,
,,,293.20000294E-9,1.5999999,
,,,293.60001008E-9,1.5999999,
,,,294.00001722E-9,1.5999999,
,,,294.39999594E-9,1.5999999,
,,,294.80000308E-9,1.5999999,
,,,295.20001021E-9,1.5999999,
,,,295.60001735E-9,1.6400000,
,,,295.99999607E-9,1.6400000,
,,,296.40000321E-9,1.6400000,
,,,296.80001035E-9,1.5999999,
,,,297.20001749E-9,1.5999999,
,,,297.59999620E-9,1.5999999,
,,,298.00000334E-9,1.5999999,
,,,298.40001048E-9,1.5999999,
,,,298.80001762E-9,1.5999999,
,,,299.19999633E-9,1.5999999,
,,,299.60000347E-9,1.5999999,
,,,300.00001061E-9,1.5999999,
,,,300.40001775E-9,1.5999999,
,,,300.79999647E-9,1.5999999,
,,,301.20000361E-9,1.5999999,
,,,301.60001074E-9,1.5999999,
,,,302.00001788E-9,1.5999999,
,,,302.39999660E-9,1.5999999,
,,,302.80000374E-9,1.5999999,
,,,303.20001088E-9,1.5999999,
,,,303.60001801E-9,1.5999999,
,,,303.99999673E-9,1.5999999,
,,,304.40000387E-9,1.5999999,
,,,304.80001101E-9,1.5999999,
,,,305.20001815E-9,1.5999999,
,,,305.59999686E-9,1.5999999,
,,,306.00000400E-9,1.5999999,
,,,306.40001114E-9,1.5999999,
,,,306.80001828E-9,1.6400000,
,,,307.19999700E-9,1.6400000,
,,,307.60000413E-9,1.6400000,
,,,308.00001127E-9,1.5999999,
,,,308.40001841E-9,1.5999999,
,,,308.79999713E-9,1.5999999,
,,,309.20000427E-9,1.5599999,
,,,309.60001141E-9,1.5999999,
,,,310.00001854E-9,1.5999999,
,,,310.39999726E-9,1.5999999,
,,,310.80000440E-9,1.5999999,
,,,311.20001154E-9,1.5999999,
,,,311.60001868E-9,1.5999999,
,,,311.99999739E-9,1.5599999,
,,,312.40000453E-9,1.5999999,
,,,312.80001167E-9,1.5999999,
,,,313.20001881E-9,1.5999999,
,,,313.59999753E-9,1.6400000,
,,,314.00000466E-9,1.6400000,
,,,314.40001180E-9,1.6400000,
,,,314.80001894E-9,1.6400000,
,,,315.19999766E-9,1.6400000,
,,,315.60000480E-9,1.6400000,
,,,316.00001194E-9,1.6400000,
,,,316.40001907E-9,1.6400000,
,,,316.79999779E-9,1.5999999,
,,,317.20000493E-9,1.5999999,
,,,317.60001207E-9,1.5999999,
,,,318.00001921E-9,1.5999999,
,,,318.39999792E-9,1.5999999,
,,,318.80000506E-9,1.6400000,
,,,319.20001220E-9,1.6400000,
,,,319.60001934E-9,1.6400000,
,,,319.99999806E-9,1.5999999,
,,,320.40000519E-9,1.5999999,
,,,320.80001233E-9,1.5599999,
,,,321.20001947E-9,1.5599999,
,,,321.59999819E-9,1.5599999,
,,,322.00000533E-9,1.5599999,
,,,322.40001246E-9,1.5599999,
,,,322.80001960E-9,1.5999999,
,,,323.19999832E-9,1.5999999,
,,,323.60000546E-9,1.6400000,
,,,324.00001260E-9,1.6400000,
,,,324.40001974E-9,1.6400000,
,,,324.79999845E-9,1.5999999,
,,,325.20000559E-9,1.5999999,
,,,325.60001273E-9,1.5999999,
,,,326.00001987E-9,1.5599999,
,,,326.39999858E-9,1.5999999,
,,,326.80000572E-9,1.5999999,
,,,327.20001286E-9,1.5999999,
,,,327.60002000E-9,1.6400000,
,,,327.99999872E-9,1.5999999,
,,,328.40000586E-9,1.5999999,
,,,328.80001299E-9,1.5999999,
,,,329.20002013E-9,1.5599999,
,,,329.59999885E-9,1.5999999,
,,,330.00000599E-9,1.5999999,
,,,330.40001313E-9,1.5999999,
,,,330.80002027E-9,1.5999999,
,,,331.19999898E-9,1.5999999,
,,,331.60000612E-9,1.5999999,
,,,332.00001326E-9,1.5599999,
,,,332.40002040E-9,1.5999999,
,,,332.79999911E-9,1.5999999,
,,,333.20000625E-9,1.5999999,
,,,333.60001339E-9,1.6400000,
,,,334.00002053E-9,1.6400000,
,,,334.39999925E-9,1.6400000,
,,,334.80000639E-9,1.5999999,
,,,335.20001352E-9,1.5999999,
,,,335.60002066E-9,1.5999999,
,,,335.99999938E-9,1.5999999,
,,,336.40000652E-9,1.5999999,
,,,336.80001366E-9,1.5999999,
,,,337.20002079E-9,1.5999999,
,,,337.59999951E-9,1.5999999,
,,,338.00000665E-9,1.5999999,
,,,338.40001379E-9,1.5999999,
,,,338.80002093E-9,1.6400000,
,,,339.19999964E-9,1.6400000,
,,,339.60000678E-9,1.6400000,
,,,340.00001392E-9,1.6400000,
,,,340.40002106E-9,1.6400000,
,,,340.79999978E-9,1.6400000,
,,,341.20000691E-9,1.6400000,
,,,341.60001405E-9,1.6400000,
,,,341.99999277E-9,1.6400000,
,,,342.39999991E-9,1.6400000,
,,,342.80000705E-9,1.6400000,
,,,343.20001419E-9,1.6400000,
,,,343.59999290E-9,1.6400000,
,,,344.00000004E-9,1.5999999,
,,,344.40000718E-9,1.5999999,
,,,344.80001432E-9,1.5599999,
,,,345.19999303E-9,1.5599999,
,,,345.60000017E-9,1.5999999,
,,,346.00000731E-9,1.5999999,
,,,346.40001445E-9,1.6400000,
,,,346.79999317E-9,1.6799999,
,,,347.20000031E-9,1.6799999,
,,,347.60000744E-9,1.6799999,
,,,348.00001458E-9,1.6799999,
,,,348.39999330E-9,1.6799999,
,,,348.80000044E-9,1.6400000,
,,,349.20000758E-9,1.6400000,
,,,349.60001472E-9,1.6400000,
,,,349.99999343E-9,1.6400000,
,,,350.40000057E-9,1.6400000,
,,,350.80000771E-9,1.6400000,
,,,351.20001485E-9,1.6400000,
,,,351.59999356E-9,1.6400000,
,,,352.00000070E-9,1.6400000,
,,,352.40000784E-9,1.6400000,
,,,352.80001498E-9,1.6400000,
,,,353.19999370E-9,1.6400000,
,,,353.60000084E-9,1.6400000,
,,,354.00000797E-9,1.5999999,
,,,354.40001511E-9,1.5999999,
,,,354.79999383E-9,1.5999999,
,,,355.20000097E-9,1.5599999,
,,,355.60000811E-9,1.5999999,
,,,356.00001524E-9,1.5999999,
,,,356.39999396E-9,1.5999999,
,,,356.80000110E-9,1.5999999,
,,,357.20000824E-9,1.5999999,
,,,357.60001538E-9,1.5999999,
,,,357.99999409E-9,1.5599999,
,,,358.40000123E-9,1.5999999,
,,,358.80000837E-9,1.5999999,
,,,359.20001551E-9,1.5999999,
,,,359.59999423E-9,1.6400000,
,,,360.00000136E-9,1.6400000,
,,,360.40000850E-9,1.6400000,
,,,360.80001564E-9,1.6400000,
,,,361.19999436E-9,1.6400000,
,,,361.60000150E-9,1.6400000,
,,,362.00000864E-9,1.6400000,
,,,362.40001577E-9,1.6400000,
,,,362.79999449E-9,1.5999999,
,,,363.20000163E-9,1.5999999,
,,,363.60000877E-9,1.5999999,
,,,364.00001591E-9,1.5599999,
,,,364.39999462E-9,1.5999999,
,,,364.80000176E-9,1.5999999,
,,,365.20000890E-9,1.5999999,
,,,365.60001604E-9,1.6400000,
,,,365.99999476E-9,1.6400000,
