Record Length,2500,Points,-376.00000269E-9,79.999998212E-3,
,,,366.40000189E-9,1.6400000,
,,,366.80000903E-9,1.6400000,
,,,367.20001617E-9,1.6400000,
,,,367.59999489E-9,1.6400000,
,,,368.00000203E-9,1.6400000,
,,,368.40000917E-9,1.6400000,
,,,368.80001630E-9,1.6400000,
,,,369.19999502E-9,1.6400000,
,,,369.60000216E-9,1.6400000,
,,,370.00000930E-9,1.6400000,
,,,370.40001644E-9,1.6400000,
,,,370.79999515E-9,1.6400000,
,,,371.20000229E-9,1.6400000,
,,,371.60000943E-9,1.6400000,
,,,372.00001657E-9,1.6400000,
,,,372.39999529E-9,1.6400000,
,,,372.80000242E-9,1.6400000,
,,,373.20000956E-9,1.6400000,
,,,373.60001670E-9,1.6400000,
,,,373.99999542E-9,1.6400000,
,,,374.40000256E-9,1.6400000,
,,,374.80000969E-9,1.6400000,
,,,375.20001683E-9,1.6400000,
,,,375.59999555E-9,1.6799999,
,,,376.00000269E-9,1.6799999,
,,,376.40000983E-9,1.6799999,
,,,376.80001697E-9,1.6400000,
,,,377.19999568E-9,1.6400000,
,,,377.60000282E-9,1.6400000,
,,,378.00000996E-9,1.6400000,
,,,378.40001710E-9,1.6400000,
,,,378.79999581E-9,1.6400000,
,,,379.20000295E-9,1.6400000,
,,,379.60001009E-9,1.6400000,
,,,380.00001723E-9,1.6400000,
,,,380.39999595E-9,1.6400000,
,,,380.80000309E-9,1.6799999,
,,,381.20001022E-9,1.6799999,
,,,381.60001736E-9,1.6799999,
,,,381.99999608E-9,1.6400000,
,,,382.40000322E-9,1.5999999,
,,,382.80001036E-9,1.5999999,
,,,383.20001750E-9,1.5999999,
,,,383.59999621E-9,1.6400000,
,,,384.00000335E-9,1.6400000,
,,,384.40001049E-9,1.6400000,
,,,384.80001763E-9,1.6400000,
,,,385.19999634E-9,1.6400000,
,,,385.60000348E-9,1.6799999,
,,,386.00001062E-9,1.6799999,
,,,386.40001776E-9,1.6799999,
,,,386.79999648E-9,1.6400000,
,,,387.20000362E-9,1.5999999,
,,,387.60001075E-9,1.5999999,
,,,388.00001789E-9,1.5999999,
,,,388.39999661E-9,1.5999999,
,,,388.80000375E-9,1.6400000,
,,,389.20001089E-9,1.6400000,
,,,389.60001802E-9,1.6400000,
,,,389.99999674E-9,1.6400000,
,,,390.40000388E-9,1.6400000,
,,,390.80001102E-9,1.6400000,
,,,391.20001816E-9,1.6400000,
,,,391.59999687E-9,1.6799999,
,,,392.00000401E-9,1.6799999,
,,,392.40001115E-9,1.6799999,
,,,392.80001829E-9,1.6799999,
,,,393.19999701E-9,1.6799999,
,,,393.60000414E-9,1.7199999,
,,,394.00001128E-9,1.6799999,
,,,394.40001842E-9,1.6799999,
,,,394.79999714E-9,1.6400000,
,,,395.20000428E-9,1.6400000,
,,,395.60001142E-9,1.6400000,
,,,396.00001855E-9,1.6400000,
,,,396.39999727E-9,1.6400000,
,,,396.80000441E-9,1.6400000,
,,,397.20001155E-9,1.6400000,
,,,397.60001869E-9,1.6400000,
,,,397.99999740E-9,1.5999999,
,,,398.40000454E-9,1.6400000,
,,,398.80001168E-9,1.6400000,
,,,399.20001882E-9,1.6400000,
,,,399.59999754E-9,1.6799999,
,,,400.00000467E-9,1.6799999,
,,,400.40001181E-9,1.6799999,
,,,400.80001895E-9,1.6799999,
,,,401.19999767E-9,1.6799999,
,,,401.60000481E-9,1.6799999,
,,,402.00001195E-9,1.6400000,
,,,402.40001908E-9,1.6400000,
,,,402.79999780E-9,1.6400000,
,,,403.20000494E-9,1.6400000,
,,,403.600012078E-9,1.6400000,
,,,404.000019216E-9,1.6400000,
,,,404.399997933E-9,1.6400000,
,,,404.800005072E-9,1.6400000,
,,,405.200012210E-9,1.6400000,
,,,405.600019349E-9,1.6799999,
,,,405.999998065E-9,1.6799999,
,,,406.400005204E-9,1.6799999,
,,,406.800012343E-9,1.6400000,
,,,407.200019481E-9,1.5999999,
,,,407.599998198E-9,1.5999999,
,,,408.000005336E-9,1.5999999,
,,,408.400012475E-9,1.5999999,
,,,408.800019613E-9,1.6400000,
,,,409.199998330E-9,1.6400000,
,,,409.600005469E-9,1.6400000,
,,,410.000012607E-9,1.6400000,
,,,410.400019746E-9,1.6400000,
,,,410.799998463E-9,1.6400000,
,,,411.200005601E-9,1.6400000,
,,,411.600012740E-9,1.6799999,
,,,412.000019878E-9,1.6799999,
,,,412.399998595E-9,1.6799999,
,,,412.800005734E-9,1.6400000,
,,,413.200012872E-9,1.6400000,
,,,413.600020011E-9,1.6400000,
,,,413.999998727E-9,1.6400000,
,,,414.400005866E-9,1.6400000,
,,,414.800013004E-9,1.6799999,
,,,415.200020143E-9,1.6799999,
,,,415.599998860E-9,1.6799999,
,,,416.000005998E-9,1.6799999,
,,,416.400013137E-9,1.6799999,
,,,416.800020275E-9,1.6400000,
,,,417.199998992E-9,1.6400000,
,,,417.600006131E-9,1.6400000,
,,,418.000013269E-9,1.6400000,
,,,418.400020408E-9,1.6400000,
,,,418.799999125E-9,1.6400000,
,,,419.200006263E-9,1.6400000,
,,,419.600013402E-9,1.6400000,
,,,420.000020540E-9,1.6400000,
,,,420.399999257E-9,1.6400000,
,,,420.800006395E-9,1.6400000,
,,,421.200013534E-9,1.6400000,
,,,421.600020672E-9,1.6400000,
,,,421.999999389E-9,1.6400000,
,,,422.400006528E-9,1.6400000,
,,,422.800013666E-9,1.6400000,
,,,423.200020805E-9,1.6400000,
,,,423.599999522E-9,1.6400000,
,,,424.000006660E-9,1.6400000,
,,,424.400013799E-9,1.6400000,
,,,424.800020937E-9,1.6400000,
,,,425.199999654E-9,1.6400000,
,,,425.600006793E-9,1.6400000,
,,,426.000013931E-9,1.6400000,
,,,426.400021070E-9,1.6400000,
,,,426.799999786E-9,1.6400000,
,,,427.200006925E-9,1.6400000,
,,,427.600014064E-9,1.6400000,
,,,428.000021202E-9,1.6400000,
,,,428.399999919E-9,1.6400000,
,,,428.800007057E-9,1.6799999,
,,,429.200014196E-9,1.6799999,
,,,429.600021334E-9,1.6799999,
,,,430.000000051E-9,1.6400000,
,,,430.400007190E-9,1.5999999,
,,,430.800014328E-9,1.5999999,
,,,431.200021467E-9,1.5999999,
,,,431.600000184E-9,1.6400000,
,,,432.000007322E-9,1.6400000,
,,,432.400014461E-9,1.6400000,
,,,432.800021599E-9,1.6400000,
,,,433.200000316E-9,1.6400000,
,,,433.600007455E-9,1.6400000,
,,,434.000014593E-9,1.6400000,
,,,434.400021732E-9,1.6400000,
,,,434.800000448E-9,1.6400000,
,,,435.200007587E-9,1.6400000,
,,,435.600014725E-9,1.6400000,
,,,436.000021864E-9,1.6400000,
,,,436.400000581E-9,1.6400000,
,,,436.800007719E-9,1.6799999,
,,,437.200014858E-9,1.6799999,
,,,437.600021996E-9,1.6799999,
,,,438.000000713E-9,1.6799999,
,,,438.400007852E-9,1.6799999,
,,,438.800014990E-9,1.6799999,
,,,439.200022129E-9,1.6799999,
,,,439.600000846E-9,1.6799999,
,,,440.000007984E-9,1.6799999,
,,,440.400015123E-9,1.6799999,
,,,440.800022261E-9,1.6799999,
,,,441.200000978E-9,1.6799999,
,,,441.600008116E-9,1.6799999,
,,,442.000015255E-9,1.6400000,
,,,442.400022393E-9,1.6400000,
,,,442.800001110E-9,1.6400000,
,,,443.200008249E-9,1.5999999,
,,,443.600015387E-9,1.6400000,
,,,443.999994104E-9,1.6400000,
,,,444.400001243E-9,1.6400000,
,,,444.800008381E-9,1.6799999,
,,,445.200015520E-9,1.6799999,
,,,445.599994237E-9,1.6799999,
,,,446.000001375E-9,1.6400000,
,,,446.400008514E-9,1.6400000,
,,,446.800015652E-9,1.6400000,
,,,447.199994369E-9,1.6400000,
,,,447.600001507E-9,1.6400000,
,,,448.000008646E-9,1.6400000,
,,,448.400015785E-9,1.6400000,
,,,448.799994501E-9,1.6400000,
,,,449.200001640E-9,1.6400000,
,,,449.600008778E-9,1.6799999,
,,,450.000015917E-9,1.6799999,
,,,450.399994634E-9,1.6799999,
,,,450.800001772E-9,1.6799999,
,,,451.200008911E-9,1.6799999,
,,,451.600016049E-9,1.6799999,
,,,451.999994766E-9,1.6799999,
,,,452.400001905E-9,1.6799999,
,,,452.800009043E-9,1.6799999,
,,,453.200016182E-9,1.6799999,
,,,453.599994898E-9,1.6799999,
,,,454.000002037E-9,1.6400000,
,,,454.400009176E-9,1.6400000,
,,,454.800016314E-9,1.6400000,
,,,455.199995031E-9,1.6400000,
,,,455.600002169E-9,1.6400000,
,,,456.000009308E-9,1.6400000,
,,,456.400016446E-9,1.6400000,
,,,456.799995163E-9,1.6400000,
,,,457.200002302E-9,1.6400000,
,,,457.600009440E-9,1.6799999,
,,,458.000016579E-9,1.6799999,
,,,458.399995296E-9,1.6799999,
,,,458.800002434E-9,1.6400000,
,,,459.200009573E-9,1.6400000,
,,,459.600016711E-9,1.6400000,
,,,459.999995428E-9,1.6400000,
,,,460.400002567E-9,1.6400000,
,,,460.800009705E-9,1.6400000,
,,,461.200016844E-9,1.6400000,
,,,461.599995560E-9,1.6400000,
,,,462.000002699E-9,1.6400000,
,,,462.400009837E-9,1.6400000,
,,,462.800016976E-9,1.6799999,
,,,463.199995693E-9,1.6799999,
,,,463.600002831E-9,1.6799999,
,,,464.000009970E-9,1.6799999,
,,,464.400017108E-9,1.6799999,
,,,464.799995825E-9,1.6400000,
,,,465.200002964E-9,1.6400000,
,,,465.600010102E-9,1.6400000,
,,,466.000017241E-9,1.6400000,
,,,466.399995958E-9,1.6400000,
,,,466.800003096E-9,1.6799999,
,,,467.200010235E-9,1.6799999,
,,,467.600017373E-9,1.6799999,
,,,467.999996090E-9,1.6799999,
,,,468.400003228E-9,1.6799999,
,,,468.800010367E-9,1.6799999,
,,,469.200017506E-9,1.6799999,
,,,469.599996222E-9,1.6799999,
,,,470.000003361E-9,1.6799999,
,,,470.400010499E-9,1.6799999,
,,,470.800017638E-9,1.6400000,
,,,471.199996355E-9,1.6400000,
,,,471.600003493E-9,1.6400000,
,,,472.000010632E-9,1.6400000,
,,,472.400017770E-9,1.6400000,
,,,472.799996487E-9,1.6799999,
,,,473.200003626E-9,1.6799999,
,,,473.600010764E-9,1.6799999,
,,,474.000017903E-9,1.6799999,
,,,474.399996619E-9,1.6799999,
,,,474.800003758E-9,1.6799999,
,,,475.200010897E-9,1.6799999,
,,,475.600018035E-9,1.6799999,
,,,475.999996752E-9,1.6799999,
,,,476.400003890E-9,1.6799999,
,,,476.800011029E-9,1.6400000,
,,,477.199989746E-9,1.6400000,
,,,477.599996884E-9,1.6400000,
,,,478.000004023E-9,1.6400000,
,,,478.400011161E-9,1.6400000,
,,,478.800018300E-9,1.6799999,
,,,479.200025438E-9,1.6799999,
,,,479.600032577E-9,1.6799999,
,,,479.999982872E-9,1.6799999,
,,,480.399990010E-9,1.6799999,
,,,480.799997149E-9,1.7199999,
,,,481.200004288E-9,1.6799999,
,,,481.600011426E-9,1.6799999,
,,,482.000018565E-9,1.6400000,
,,,482.400025703E-9,1.5999999,
,,,482.800032842E-9,1.5599999,
,,,483.199983137E-9,1.5599999,
,,,483.599990275E-9,1.5999999,
,,,483.999997414E-9,1.5999999,
,,,484.400004552E-9,1.6400000,
,,,484.800011691E-9,1.6799999,
,,,485.200018829E-9,1.6799999,
,,,485.600025968E-9,1.6799999,
,,,486.000033106E-9,1.6799999,
,,,486.399983401E-9,1.6799999,
,,,486.799990540E-9,1.6400000,
,,,487.199997679E-9,1.6400000,
,,,487.600004817E-9,1.6400000,
,,,488.000011956E-9,1.6400000,
,,,488.400019094E-9,1.6400000,
,,,488.800026233E-9,1.6400000,
,,,489.200033371E-9,1.6400000,
,,,489.599983666E-9,1.6400000,
,,,489.999990805E-9,1.6400000,
,,,490.399997943E-9,1.6400000,
,,,490.800005082E-9,1.6400000,
,,,491.200012220E-9,1.6400000,
,,,491.600019359E-9,1.6799999,
,,,492.000026497E-9,1.6799999,
,,,492.400033636E-9,1.6799999,
,,,492.799983931E-9,1.6400000,
,,,493.199991070E-9,1.6400000,
,,,493.599998208E-9,1.6400000,
,,,494.000005347E-9,1.6400000,
,,,494.400012485E-9,1.6400000,
,,,494.800019624E-9,1.6799999,
,,,495.200026762E-9,1.6799999,
,,,495.600033901E-9,1.6799999,
,,,495.999984196E-9,1.6799999,
,,,496.399991334E-9,1.6799999,
,,,496.799998473E-9,1.6400000,
,,,497.200005611E-9,1.6400000,
,,,497.600012750E-9,1.6400000,
,,,498.000019888E-9,1.6400000,
,,,498.400027027E-9,1.6400000,
,,,498.800034165E-9,1.6799999,
,,,499.199984461E-9,1.6799999,
,,,499.599991599E-9,1.6799999,
,,,499.999998738E-9,1.6799999,
,,,500.400005876E-9,1.6799999,
,,,500.800013015E-9,1.6400000,
,,,501.200020153E-9,1.6400000,
,,,501.600027292E-9,1.6400000,
,,,502.000034430E-9,1.5999999,
,,,502.399984725E-9,1.6400000,
,,,502.799991864E-9,1.6400000,
,,,503.199999002E-9,1.6400000,
,,,503.600006141E-9,1.6799999,
,,,504.000013279E-9,1.6799999,
,,,504.400020418E-9,1.6799999,
,,,504.800027556E-9,1.6400000,
,,,505.200034695E-9,1.6400000,
,,,505.599984990E-9,1.6400000,
,,,505.999992129E-9,1.6400000,
,,,506.399999267E-9,1.6400000,
,,,506.800006406E-9,1.6799999,
,,,507.200013544E-9,1.6799999,
,,,507.600020683E-9,1.6799999,
,,,508.000027821E-9,1.6400000,
,,,508.400034960E-9,1.6400000,
,,,508.799985255E-9,1.6400000,
,,,509.199992393E-9,1.6400000,
,,,509.599999532E-9,1.6799999,
,,,510.000006670E-9,1.6799999,
,,,510.400013809E-9,1.6799999,
,,,510.800020947E-9,1.6799999,
,,,511.200028086E-9,1.6799999,
,,,511.600035225E-9,1.6799999,
,,,511.999985520E-9,1.6799999,
,,,512.399992658E-9,1.6799999,
,,,512.799999797E-9,1.6799999,
,,,513.200006935E-9,1.6799999,
,,,513.600014074E-9,1.6799999,
,,,514.000021212E-9,1.6799999,
,,,514.400028351E-9,1.6799999,
,,,514.800035489E-9,1.6799999,
,,,515.199985784E-9,1.6799999,
,,,515.599992923E-9,1.7199999,
,,,516.000000061E-9,1.7199999,
,,,516.400007200E-9,1.7199999,
,,,516.800014339E-9,1.6799999,
,,,517.200021477E-9,1.6400000,
,,,517.600028616E-9,1.6400000,
,,,518.000035754E-9,1.6400000,
,,,518.399986049E-9,1.6400000,
,,,518.799993188E-9,1.6799999,
,,,519.200000326E-9,1.6799999,
,,,519.600007465E-9,1.6799999,
,,,520.000014603E-9,1.6400000,
,,,520.400021742E-9,1.6400000,
,,,520.800028880E-9,1.6400000,
,,,521.200036019E-9,1.5999999,
,,,521.599986314E-9,1.6400000,
,,,521.999993452E-9,1.6400000,
,,,522.400000591E-9,1.6400000,
,,,522.800007730E-9,1.6799999,
,,,523.200014868E-9,1.6799999,
,,,523.600022007E-9,1.6799999,
,,,524.000029145E-9,1.6799999,
,,,524.400036284E-9,1.6799999,
,,,524.799986579E-9,1.6799999,
,,,525.199993717E-9,1.6799999,
,,,525.600000856E-9,1.6799999,
,,,526.000007994E-9,1.6799999,
,,,526.400015133E-9,1.6799999,
,,,526.800022271E-9,1.6799999,
,,,527.200029410E-9,1.6799999,
,,,527.600036548E-9,1.6799999,
,,,527.999986843E-9,1.6799999,
,,,528.399993982E-9,1.6799999,
,,,528.800001121E-9,1.6400000,
,,,529.200008259E-9,1.6400000,
,,,529.600015398E-9,1.6400000,
,,,530.000022536E-9,1.5999999,
,,,530.400029675E-9,1.6400000,
,,,530.800036813E-9,1.6400000,
,,,531.199987108E-9,1.6400000,
,,,531.599994247E-9,1.6799999,
,,,532.000001385E-9,1.6799999,
,,,532.400008524E-9,1.6799999,
,,,532.800015662E-9,1.6799999,
,,,533.200022801E-9,1.6799999,
,,,533.600029939E-9,1.7199999,
,,,534.000037078E-9,1.6799999,
,,,534.399987373E-9,1.6799999,
,,,534.799994512E-9,1.6400000,
,,,535.200001650E-9,1.6400000,
,,,535.600008789E-9,1.6400000,
,,,536.000015927E-9,1.6400000,
,,,536.400023066E-9,1.6400000,
,,,536.800030204E-9,1.6799999,
,,,537.200037343E-9,1.6799999,
,,,537.599987638E-9,1.7199999,
,,,537.999994776E-9,1.6799999,
,,,538.400001915E-9,1.6799999,
,,,538.800009053E-9,1.6400000,
,,,539.200016192E-9,1.6400000,
,,,539.600023330E-9,1.6400000,
,,,540.000030469E-9,1.6400000,
,,,540.400037607E-9,1.6400000,
,,,540.799987903E-9,1.6799999,
,,,541.199995041E-9,1.6799999,
,,,541.600002180E-9,1.6799999,
,,,542.000009318E-9,1.6799999,
,,,542.400016457E-9,1.6799999,
,,,542.800023595E-9,1.6400000,
,,,543.200030734E-9,1.6400000,
,,,543.600037872E-9,1.6400000,
,,,543.999988167E-9,1.6400000,
,,,544.399995306E-9,1.6400000,
,,,544.800002444E-9,1.6799999,
,,,545.200009583E-9,1.6799999,
,,,545.600016721E-9,1.7199999,
,,,546.000023860E-9,1.6799999,
,,,546.400030998E-9,1.6400000,
,,,546.799981294E-9,1.6400000,
,,,547.199988432E-9,1.6400000,
,,,547.599995571E-9,1.6799999,
,,,548.000002709E-9,1.6799999,
,,,548.400009848E-9,1.6799999,
,,,548.800016986E-9,1.6799999,
,,,549.200024125E-9,1.6799999,
,,,549.600031263E-9,1.7199999,
,,,549.999981558E-9,1.6799999,
,,,550.399988697E-9,1.6799999,
,,,550.799995835E-9,1.6799999,
,,,551.200002974E-9,1.6799999,
,,,551.600010112E-9,1.6799999,
,,,552.000017251E-9,1.6799999,
,,,552.400024389E-9,1.6799999,
,,,552.800031528E-9,1.6799999,
,,,553.199981823E-9,1.6799999,
,,,553.599988962E-9,1.6799999,
,,,553.999996100E-9,1.6799999,
,,,554.400003239E-9,1.6799999,
,,,554.800010377E-9,1.6799999,
,,,555.200017516E-9,1.6799999,
,,,555.600024654E-9,1.7199999,
,,,556.000031793E-9,1.6799999,
,,,556.399982088E-9,1.6799999,
,,,556.799989226E-9,1.6400000,
,,,557.199996365E-9,1.6400000,
,,,557.600003503E-9,1.6400000,
,,,558.000010642E-9,1.6400000,
,,,558.400017781E-9,1.6400000,
,,,558.800024919E-9,1.6799999,
,,,559.200032058E-9,1.6799999,
,,,559.599982353E-9,1.6799999,
,,,559.999989491E-9,1.6799999,
,,,560.399996630E-9,1.6799999,
,,,560.800003768E-9,1.6799999,
,,,561.200010907E-9,1.6799999,
,,,561.600018045E-9,1.6799999,
,,,562.000025184E-9,1.6799999,
,,,562.400032322E-9,1.6799999,
,,,562.799982617E-9,1.6799999,
,,,563.199989756E-9,1.6799999,
,,,563.599996894E-9,1.6799999,
,,,564.000004033E-9,1.6799999,
,,,564.400011172E-9,1.6799999,
,,,564.800018310E-9,1.6400000,
,,,565.200025449E-9,1.6400000,
,,,565.600032587E-9,1.6400000,
,,,565.999982882E-9,1.6400000,
,,,566.399990021E-9,1.6400000,
,,,566.799997159E-9,1.6799999,
,,,567.200004298E-9,1.6799999,
,,,567.600011436E-9,1.7199999,
,,,568.000018575E-9,1.6799999,
,,,568.400025713E-9,1.6400000,
,,,568.800032852E-9,1.5999999,
,,,569.199983147E-9,1.5999999,
,,,569.599990285E-9,1.6400000,
,,,569.999997424E-9,1.6400000,
,,,570.400004563E-9,1.6400000,
,,,570.800011701E-9,1.6799999,
,,,571.200018840E-9,1.6799999,
,,,571.600025978E-9,1.7199999,
,,,572.000033117E-9,1.7199999,
,,,572.399983412E-9,1.7199999,
,,,572.799990550E-9,1.6799999,
,,,573.199997689E-9,1.6799999,
,,,573.600004827E-9,1.6799999,
,,,574.000011966E-9,1.6799999,
,,,574.400019104E-9,1.6799999,
,,,574.800026243E-9,1.6799999,
,,,575.200033381E-9,1.6799999,
,,,575.599983677E-9,1.6799999,
,,,575.999990815E-9,1.6799999,
,,,576.399997954E-9,1.6799999,
,,,576.800005092E-9,1.6799999,
,,,577.200012231E-9,1.6799999,
,,,577.600019369E-9,1.6799999,
,,,578.000026508E-9,1.6799999,
,,,578.400033646E-9,1.6799999,
,,,578.799983941E-9,1.6799999,
,,,579.199991080E-9,1.6799999,
,,,579.599998218E-9,1.6799999,
,,,580.000005357E-9,1.6799999,
,,,580.400012495E-9,1.6799999,
,,,580.800019634E-9,1.6799999,
,,,581.200026772E-9,1.6799999,
,,,581.600033911E-9,1.6799999,
,,,581.999984206E-9,1.6799999,
,,,582.399991345E-9,1.6799999,
,,,582.799998483E-9,1.6799999,
,,,583.200005622E-9,1.6799999,
,,,583.600012760E-9,1.6799999,
,,,584.000019899E-9,1.6799999,
,,,584.400027037E-9,1.6799999,
,,,584.800034176E-9,1.7199999,
,,,585.199984471E-9,1.7199999,
,,,585.599991609E-9,1.7199999,
,,,585.999998748E-9,1.6799999,
,,,586.400005886E-9,1.6799999,
,,,586.800013025E-9,1.6799999,
,,,587.200020163E-9,1.6799999,
,,,587.600027302E-9,1.6799999,
,,,588.000034440E-9,1.6799999,
,,,588.399984736E-9,1.6799999,
,,,588.799991874E-9,1.6799999,
,,,589.199999013E-9,1.6799999,
,,,589.600006151E-9,1.6799999,
,,,590.000013290E-9,1.6799999,
,,,590.400020428E-9,1.6799999,
,,,590.800027567E-9,1.6799999,
,,,591.200034705E-9,1.6799999,
,,,591.599985000E-9,1.6799999,
,,,591.999992139E-9,1.6400000,
,,,592.399999277E-9,1.6400000,
,,,592.800006416E-9,1.6400000,
,,,593.200013554E-9,1.6400000,
,,,593.600020693E-9,1.6799999,
,,,594.000027831E-9,1.6799999,
,,,594.400034970E-9,1.7199999,
,,,594.799985265E-9,1.6799999,
,,,595.199992404E-9,1.6799999,
,,,595.599999542E-9,1.6799999,
,,,596.000006681E-9,1.6799999,
,,,596.400013819E-9,1.6799999,
,,,596.800020958E-9,1.7199999,
,,,597.200028096E-9,1.6799999,
,,,597.600035235E-9,1.6799999,
,,,597.999985530E-9,1.6400000,
,,,598.399992668E-9,1.6400000,
,,,598.799999807E-9,1.6400000,
,,,599.200006945E-9,1.6400000,
,,,599.600014084E-9,1.6799999,
,,,600.000021223E-9,1.6799999,
,,,600.400028361E-9,1.7199999,
,,,600.800035500E-9,1.6799999,
,,,601.199985795E-9,1.6799999,
,,,601.599992933E-9,1.6799999,
,,,602.000000072E-9,1.6799999,
,,,602.400007210E-9,1.6799999,
,,,602.800014349E-9,1.6799999,
,,,603.200021487E-9,1.6799999,
,,,603.600028626E-9,1.6799999,
,,,604.000035764E-9,1.6799999,
,,,604.399986059E-9,1.6799999,
,,,604.799993198E-9,1.6799999,
,,,605.200000336E-9,1.6799999,
,,,605.600007475E-9,1.6799999,
,,,606.000014614E-9,1.6400000,
,,,606.400021752E-9,1.6400000,
,,,606.800028891E-9,1.6400000,
,,,607.200036029E-9,1.6400000,
,,,607.599986324E-9,1.6799999,
,,,607.999993463E-9,1.6799999,
,,,608.400000601E-9,1.6799999,
,,,608.800007740E-9,1.6400000,
,,,609.200014878E-9,1.6400000,
,,,609.600022017E-9,1.6400000,
,,,610.000029155E-9,1.6400000,
,,,610.400036294E-9,1.6400000,
,,,610.799986589E-9,1.6400000,
,,,611.199993727E-9,1.6400000,
,,,611.600000866E-9,1.6400000,
,,,612.000008005E-9,1.5999999,
,,,612.400015143E-9,1.6400000,
,,,612.800022282E-9,1.6400000,
,,,613.200029420E-9,1.6400000,
,,,613.600036559E-9,1.6799999,
,,,613.999986854E-9,1.6799999,
,,,614.399993992E-9,1.6799999,
,,,614.800001131E-9,1.6799999,
,,,615.200008269E-9,1.6799999,
,,,615.600015408E-9,1.6799999,
,,,616.000022546E-9,1.6799999,
,,,616.400029685E-9,1.6799999,
,,,616.800036823E-9,1.6799999,
,,,617.199987119E-9,1.6799999,
,,,617.599994257E-9,1.6799999,
,,,618.000001396E-9,1.6799999,
,,,618.400008534E-9,1.6799999,
,,,618.800015673E-9,1.6400000,
,,,619.200022811E-9,1.6400000,
,,,619.600029950E-9,1.6400000,
,,,620.000037088E-9,1.5999999,
,,,620.399987383E-9,1.5999999,
,,,620.799994522E-9,1.6400000,
,,,621.200001660E-9,1.6799999,
,,,621.600008799E-9,1.7199999,
,,,622.000015937E-9,1.7199999,
,,,622.400023076E-9,1.7199999,
,,,622.800030214E-9,1.6799999,
,,,623.200037353E-9,1.6799999,
,,,623.599987648E-9,1.6799999,
